what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.asm.AsmEditor",1698824049853
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1698824051520
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1698824052590
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1698824083820
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1698824116926
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1698824121059
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1698824149549
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1698824152421
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.project.buildAll",1698824153302
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1698824153613
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1698824154614
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1698824171070
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1698824191714
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.project.buildAll",1698824197637
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1698824197948
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1698824198981
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1698824226892
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.project.buildAll",1698824227588
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1698824227914
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1698824231424
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1698824247837
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1698824248997
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1698824343865
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1698824389969
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1698824402248
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1698824403142
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1698824409473
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.project.buildAll",1698824410222
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1698824410552
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1698824413966
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1698824459647
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1698824483902
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1698824501770
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1698824503595
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1698824505997
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1698824509244
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1698824535177
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1698824561047
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1698824561708
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1698824564319
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1698824564518
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1698824564685
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1698824564852
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1698824565034
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1698824565187
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1698824565369
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1698824565552
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1698824565719
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1698824565903
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1698824566100
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1698824566452
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1698824566916
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1698824567383
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1698824567669
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1698824567989
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1698824568234
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1698824568458
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1698824568854
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1698824569164
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1698824569388
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1698824569716
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.redo",1698824571170
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.redo",1698824571417
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.redo",1698824571840
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1698824577592
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.project.buildAll",1698824578753
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1698824579077
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1698824582544
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1698824592377
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1698824593506
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1698824593773
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1698824595796
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1698824596104
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1698824684725
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1698824775098
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1698824775929
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1698824776569
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1698824800932
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1698824800952
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1698824803885
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1698824805497
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.asm.AsmEditor",1698825043016
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1698825043851
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1698825044811
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1698825049635
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1698825050087
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1698825050423
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1698825050783
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1698825051187
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.redo",1698825052455
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.redo",1698825052635
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.redo",1698825052953
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.redo",1698825053152
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.redo",1698825053472
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.redo",1698825053774
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1698825058280
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1698825060308
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1698825061620
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1698825064795
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1698825066518
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.project.buildAll",1698825069043
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1698825069399
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1698825072838
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.asm.AsmEditor",1698825072913
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1698825080859
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1698825081652
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1698825082337
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1698825106245
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1698825186352
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.project.buildAll",1698825188342
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1698825188669
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1698825192027
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1698825198328
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1698825217165
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1698825219185
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1698825220474
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1698825220944
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1698825270187
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1698825330669
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1698825330829
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1698825331950
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1698825333348
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1698825346347
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1698825348564
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.navigate.backwardHistory",1698825348564
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1698825352933
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1698825354179
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1698825354521
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1698825364868
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1698825364988
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1698825367561
opened,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1698825375642
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1698825375670
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.asm.AsmEditor",1698825376768
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1698825389450
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.asm.AsmEditor",1698825389497
closed,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1698825389497
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1698825391703
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1698825393380
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1698825395994
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1698825396517
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1698825398910
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.project.buildAll",1698825399772
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1698825400093
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1698825403573
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1698825433375
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1698825453129
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1698825455154
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1698825455474
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1698825456362
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1698825456889
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.redo",1698825458595
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.redo",1698825458893
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.redo",1698825459247
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1698825460299
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1698825461531
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1698825463506
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1698825463996
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.project.buildAll",1698825465412
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1698825465768
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1698825469232
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1698825475620
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1698825480998
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1698825482169
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1698825483646
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1698825485956
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1698825487123
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1698825488476
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1698825489162
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1698825489629
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1698825499830
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.asm.AsmEditor",1698825499839
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1698825513166
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1698825513823
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1698825517313
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1698825517966
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1698825518861
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1698825522254
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.project.buildAll",1698825523120
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1698825523454
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1698825526954
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1698825530001
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1698825530778
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1698825549083
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.asm.AsmEditor",1698825549088
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1698825550876
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1698825552242
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1698825552548
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1698825555284
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1698825555294
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1698825574598
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1698825580677
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.asm.AsmEditor",1698825581424
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1698825602175
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1698825603294
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1698825603672
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1698825614172
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1698825626560
opened,editor,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.DefaultTextEditor",1698825626727
activated,editor,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.DefaultTextEditor",1698825626750
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1698825632352
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1698825639286
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.asm.AsmEditor",1698825642210
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1698825652447
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1698825653215
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.project.buildAll",1698825654021
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1698825654357
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1698825657794
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1698825663506
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1698825664679
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1698825667926
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1698825669238
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1698825669599
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1698825684606
activated,editor,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.DefaultTextEditor",1698825709709
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.asm.AsmEditor",1698825713275
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1698825720713
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.asm.AsmEditor",1698825724244
closed,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1698825724244
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1698825727766
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.asm.AsmEditor",1698825786318
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1698825790812
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.project.buildAll",1698825791544
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1698825791867
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1698825795283
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1698825801028
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1698825821201
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1698825821218
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1698825827803
opened,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1698825827985
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1698825828025
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1698825833081
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1698825834183
closed,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1698825834183
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.asm.AsmEditor",1698825834852
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1698825843334
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1698825855267
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1698825941398
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1698825942217
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1698825944349
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1698825946308
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1698825947006
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1698825972094
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.asm.AsmEditor",1698825972103
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1698825989197
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1698825989501
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1698826017407
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.project.buildAll",1698826018304
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1698826018629
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1698826022112
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1698826031807
