what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.project.buildAll",1698830287847
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1698830288155
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1698830291834
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1698830308494
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1698830315045
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.project.buildAll",1698830315460
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1698830315782
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1698830315828
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1698830349345
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1698830350306
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1698830350901
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1698830352008
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1698830352286
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1698830352773
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1698830363766
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1698830372413
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1698830496042
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1698830641720
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1698830672846
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1698830676446
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1698830695497
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1698830736516
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.asm.AsmEditor",1698830737387
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1698830801222
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1698830818570
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1698830874208
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1698830894436
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1698831005592
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1698831029874
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1698831031143
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1698831042404
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.project.buildAll",1698831060340
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1698831060646
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1698831064331
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1698831074084
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1698831098142
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1698831100000
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1698831101643
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1698831110809
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1698831116063
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1698831167401
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.project.buildAll",1698831169804
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1698831170115
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1698831173719
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1698831179664
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1698831194070
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1698831197224
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.project.buildAll",1698831198148
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1698831198440
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1698831199715
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1698831207313
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1698831207715
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1698831208867
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1698831214908
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.project.buildAll",1698831229223
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1698831229547
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1698831233194
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1698831236911
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1698831262813
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1698831272894
opened,editor,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.DefaultTextEditor",1698831273119
activated,editor,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.DefaultTextEditor",1698831273148
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1698831281113
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.findReplace",1698831281129
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1698831300281
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.asm.AsmEditor",1698831327583
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1698831390088
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1698831390189
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1698831413754
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1698831415127
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1698831470561
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1698831480873
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1698831481436
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1698831486876
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1698831487456
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1698831492957
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1698831505269
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1698831532971
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1698831536712
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1698831553651
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1698831554880
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1698831567361
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1698831575413
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1698831582969
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1698831620143
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1698831635147
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1698831658040
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1698831659303
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1698831687277
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1698831688673
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1698831689467
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1698831689831
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1698831696660
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1698831696845
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1698831697007
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1698831697142
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1698831697288
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1698831697439
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1698831697587
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1698831701048
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1698831709577
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1698831710576
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1698831711049
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.project.buildAll",1698831721310
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1698831721650
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1698831722851
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1698831734870
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.project.buildAll",1698831736104
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1698831736418
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1698831740177
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1698831749554
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1698831750564
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1698831750961
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1698831831356
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1698831841555
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.project.buildAll",1698831841935
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1698831842262
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1698831846059
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1698831855695
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1698831882294
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1698831919672
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1698831920891
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1698831923822
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.project.buildAll",1698831929645
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1698831929965
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1698831933694
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1698831947541
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1698831963334
activated,editor,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.DefaultTextEditor",1698831963441
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.asm.AsmEditor",1698831964086
closed,editor,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.DefaultTextEditor",1698831964086
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1698831967259
closed,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.asm.AsmEditor",1698831967259
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1698831969408
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1698831983646
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1698831983669
opened,editor,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.DefaultTextEditor",1698831983805
activated,editor,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.DefaultTextEditor",1698831983837
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1698831991437
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1698831994524
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1698831994920
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.findReplace",1698831994936
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1698831995318
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1698832003735
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1698832040438
activated,editor,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.DefaultTextEditor",1698832041773
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1698832054673
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1698832055645
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1698832056541
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1698832058492
closed,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1698832058492
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1698832058881
closed,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1698832058881
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1698832067443
opened,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.asm.AsmEditor",1698832067608
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.asm.AsmEditor",1698832067653
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1698832075986
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1698832096640
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1698832102147
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.project.buildAll",1698832103945
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1698832104272
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1698832107953
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1698832114573
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1698832134214
activated,editor,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.DefaultTextEditor",1698832134324
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1698832134678
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.findReplace",1698832134694
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1698832135090
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1698832138515
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.asm.AsmEditor",1698832149174
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1698832152264
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1698832152812
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1698832153291
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.project.buildAll",1698832171278
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1698832171584
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1698832175401
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1698832182807
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1698832199902
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1698832239506
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1698832243144
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1698832246958
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1698832247664
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1698832251819
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1698832256157
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.project.buildAll",1698832257086
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1698832257398
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1698832261122
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1698832266209
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1698832272517
activated,editor,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.DefaultTextEditor",1698832272659
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1698832279317
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1698832291796
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1698832307446
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.asm.AsmEditor",1698832308141
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1698832310688
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1698832311006
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1698832311400
